Label,Time,ID,Signal1,Signal2,Signal3,Signal4
0,9193990.21066,id2,0.0,0.5907640446470707,0.174885809093208,
0,9194185.37572,id5,0.1768118146068656,0.9993689406052844,,
0,9194515.7904,id5,0.2390527919576524,0.9993689406052844,,
0,9195261.50417,id1,0.5949375094811754,0.25,,
0,9195679.51112,id7,0.0417968376561231,1.0,,
0,9195760.17422,id9,0.3618596387326028,,,
0,9196030.7904,id5,0.1689384077099262,0.9993689406052844,,
0,9196105.7904,id5,0.1551900080897216,0.9993689406052844,,
0,9196633.2053,id6,1.0,0.4444444444444444,,
0,9196900.17422,id9,0.2571809298193663,,,
0,9196956.50417,id1,0.5915644876275825,1.0,,
0,9197080.21066,id2,0.0015682489896857,0.5924748233535275,0.1439106764346609,
0,9197134.87469,id3,0.0,0.998431751010314,,
0,9197329.05278,id10,0.2571654170193378,0.8888888888888888,0.9991955021452382,0.2703098718149534
0,9197726.83305,id5,0.3147985057099784,0.9993689406052844,,
0,9197833.2053,id6,1.0,0.4444444444444444,,
0,9197893.2053,id6,1.0,0.6666666666666666,,
0,9197900.07921,id3,0.6,1.0,,
0,9197980.17422,id9,0.2610305004441812,,,
0,9198273.38998,id8,0.1510735181778998,,,
0,9198318.38998,id8,0.1515856317988418,,,
0,9198408.38998,id8,0.1517563363391558,,,
0,9199423.2053,id6,1.0,0.7777777777777778,,
0,9199688.73404,id1,0.5940168692741026,0.25,,
0,9199841.83305,id5,0.2969347301987501,0.9993689406052844,,
0,9199960.21066,id2,0.0,0.5902836525203948,0.1168331207817438,
0,9200963.73404,id1,0.5873003323608564,0.25,,
0,9201013.2053,id6,1.0,0.0,,
0,9201033.38998,id8,0.0804018384878992,,,
0,9201583.2053,id6,1.0,1.0,,
0,9202001.83305,id5,0.2673520434074791,0.9993689406052844,,
0,9202180.21066,id2,0.0337776705470776,0.6036770805289435,0.0739660460467382,
0,9202405.15531,id1,0.6039364463189183,0.5,,
0,9203156.83305,id5,0.2225751009207829,0.9993689406052844,,
0,9203272.01618,id4,0.08136,,,
0,9203533.2053,id6,1.0,0.4444444444444444,,
0,9203539.98014,id7,0.2549198407014711,0.75,,
0,9203935.15531,id1,0.6195211866192479,1.0,,
0,9203966.83305,id5,0.1856738617681361,0.9993689406052844,,
0,9204100.15531,id1,0.6195814002442006,0.0,,
0,9204799.05278,id10,0.3088324559979336,0.7777777777777778,0.9991955021452382,0.3298131010113731
0,9205601.83305,id5,0.191532281602608,0.9993689406052844,,
0,9206403.67027,id8,0.3251991481843439,,,
0,9206530.21066,id2,0.2349960793775257,0.6215383197516885,0.3255464402991055,
0,9206650.17422,id9,0.2567367485934261,,,
0,9207566.83305,id5,0.1376990262223409,0.9993689406052844,,
0,9208240.15531,id1,0.6021748624845751,0.25,,
0,9208700.63403,id3,0.6,0.707461246154774,,
0,9208933.2053,id6,1.0,0.4444444444444444,,
0,9209320.17422,id9,0.2656203731122298,,,
0,9209330.63403,id3,0.6,0.5848965558839498,,
0,9209533.2053,id6,0.9736842105263158,0.4444444444444444,,
0,9209870.65774,id3,0.6,0.5067856927438324,,
0,9210065.65774,id3,0.8,0.5052174437541468,,
0,9210108.67027,id8,0.1754842674428033,,,
0,9210485.65774,id3,0.4,0.5037095120332954,,
0,9210543.67027,id8,0.1795811764103396,,,
0,9210545.31175,id7,0.5106858508702308,0.0,,
0,9210725.65774,id3,0.0,0.5026238011942818,,
0,9210836.83305,id5,0.1341592370368734,0.9691826423182874,,
0,9210880.17422,id9,0.3433520876517618,,,
0,9211234.32105,id8,0.1766791992250014,,,
0,9211330.21066,id2,0.5004523795162554,0.6016373773776726,0.1735451697016466,
0,9211416.16519,id3,0.8,0.4993666686772424,,
0,9212530.21066,id2,0.5020809457747754,0.6092961303057948,0.1738803195987271,
0,9212722.01618,id4,0.0,,,
0,9212812.01618,id4,0.0,,,
0,9212841.77873,id8,0.1727529947977792,,,
0,9213160.17422,id9,0.3223275096239265,,,
0,9214271.83305,id5,0.1332688778572475,0.9055502488358568,,
0,9214361.83305,id5,0.1331937377926502,0.9022533866124828,,
0,9214716.77873,id8,0.1771913128459434,,,
0,9214790.95861,id7,0.507735082497116,0.75,,
0,9214900.47674,id1,0.5818751765201594,0.0,,
0,9215156.83305,id5,0.20587070497006,0.8734827935479358,,
0,9215275.47674,id1,0.5788320942715244,0.0,,
0,9215691.16519,id3,0.2,0.5061825200554918,,
0,9216475.47674,id1,0.5965192995256536,0.0,,
0,9216516.16519,id3,0.4,0.5113698051752217,,
0,9216591.16519,id3,0.2,0.5141443995415889,,
0,9216823.2053,id6,0.8947368421052632,0.7777777777777778,,
0,9217286.83305,id5,0.330982686389796,0.886876395188806,,
0,9218181.77873,id8,0.0798897248669571,,,
0,9218246.64627,id1,0.5946675717299221,0.75,,
0,9219237.52009,id5,0.2503911049194741,0.8801536539203638,,
0,9219401.64627,id1,0.6012139857403126,0.0,,
0,9219486.77873,id8,0.0901319972857978,,,
0,9219621.16519,id3,1.0,0.6204837444960494,,
0,9219996.21301,id7,0.372509132979058,0.0,,
0,9220911.48956,id3,0.2,0.6236805597442548,,
0,9221486.64627,id1,0.6195113745514069,1.0,,
0,9222116.64627,id1,0.6198019952945842,0.25,,
0,9222732.52009,id5,0.1438301760668697,0.886064754423308,,
0,9222880.17422,id9,0.2567367485934261,,,
0,9223480.17422,id9,0.2570328694107195,,,
0,9223657.01618,id4,0.092,,,
0,9223744.05278,id10,0.2560646007209955,0.8888888888888888,0.847099252563431,0.2886629534874913
0,9223924.05278,id10,0.2740482980498222,0.4444444444444444,0.8464774486013747,0.3039587985044907
0,9225038.75201,id3,0.0,0.8179624826587851,,
0,9225322.04396,id7,0.194141791022108,0.0,,
0,9225506.64627,id1,0.6191013148241499,0.5,,
0,9225536.64627,id1,0.6193616522788105,1.0,,
0,9225613.2053,id6,0.8947368421052632,0.0,,
0,9226510.17422,id9,0.342167604382588,,,
0,9226542.52009,id5,0.2444912689220195,0.8894907389173524,,
0,9226570.17422,id9,0.3363932484453658,,,
0,9226671.77873,id8,0.0744271795769088,,,
0,9226750.21066,id2,0.2019422160564569,0.6245649612466906,0.0723002805401739,
0,9226971.77873,id8,0.0757928158994209,,,
0,9227303.75201,id3,0.2,0.7922673261354725,,
0,9227393.75201,id3,0.2,0.791724470715966,,
0,9227770.21066,id2,0.2106279027685626,0.62476502560429,0.0747989909925773,
0,9228217.84445,id7,0.2152784385699982,0.75,,
0,9228397.84445,id7,0.2089975679078491,0.0,,
0,9228611.64627,id1,0.6120142488166754,1.0,,
0,9228712.84445,id7,0.1965304096018292,0.25,,
0,9228803.75201,id3,1.0,0.8214005669823271,,
0,9229537.84445,id7,0.1550862117766459,0.25,,
0,9229886.64627,id1,0.6168191266709017,1.0,,
0,9230601.77873,id8,0.0501871348523192,,,
0,9231233.75201,id3,1.0,0.9703842210024728,,
0,9231304.05278,id10,0.2556187239277188,0.0,0.6955265745159668,0.2867620542674944
0,9231486.77873,id8,0.0035847953465942,,,
0,9231726.77873,id8,0.0052918407497343,,,
0,9231934.05278,id10,0.2583937093161659,0.1111111111111111,0.7284701818657439,0.2892656604637022
0,9232095.28241,id5,0.3491289236655472,0.7878797369195688,,
0,9232432.84445,id7,0.0,1.0,,
0,9232657.01618,id4,0.1782399999999999,,,
0,9232677.35374,id1,0.6201623593688907,0.0,,
0,9232990.21066,id2,0.0,0.6250851948273517,0.0033172681862106,
0,9233653.2053,id6,0.8421052631578947,0.8888888888888888,,
0,9234322.84445,id7,0.0019665677213428,0.0,,
0,9234501.77873,id8,0.0075109997738164,,,
0,9234687.35374,id1,0.6035763646062762,1.0,,
0,9234792.35374,id1,0.604046708548902,0.25,,
0,9235328.75201,id3,0.4,0.998914289160987,,
0,9235402.01618,id4,0.11184,,,
0,9235478.75201,id3,0.0,0.9995777791181614,,
0,9236197.11983,id8,0.0759635204397349,,,
0,9236602.84445,id7,0.0200147647549935,0.5,,
0,9236611.95601,id5,0.1906707322703612,0.9189309857016988,,
0,9236920.17422,id9,0.3135919455137697,,,
0,9237504.40617,id3,0.6,0.9995777791181614,,
0,9237550.21066,id2,0.0007841244948428,0.624785172818741,0.0719671473404784,
0,9237822.35374,id1,0.6194214423612664,0.75,,
0,9237999.40617,id3,0.0,0.9865492490500032,,
0,9238000.17422,id9,0.3001184483269173,,,
0,9238057.01618,id4,0.0,,,
0,9238389.40617,id3,0.4,0.964292176850232,,
0,9238573.2053,id6,1.0,0.2222222222222222,,
0,9239140.21066,id2,0.0965679474033415,0.6228772255505812,0.0008292548539951,
0,9239497.65955,id8,0.000682818161256,,,
0,9239812.84445,id7,0.1294214777534842,0.25,,
0,9240157.84445,id7,0.141329423311336,1.0,,
0,9240181.95601,id5,0.209491865112423,0.9993689406052844,,
0,9241387.65955,id8,0.0254349765067876,,,
0,9241584.40617,id3,1.0,0.9151336027504674,,
0,9241816.95601,id5,0.1409588427884046,0.9993689406052844,,
0,9241854.40617,id3,1.0,0.9439652572531516,,
0,9241870.17422,id9,0.2864968907314184,,,
0,9241900.17422,id9,0.283979863784424,,,
0,9242033.32563,id8,0.0752807022784788,,,
0,9242371.95601,id5,0.1655868781904718,0.9993689406052844,,
0,9242858.32563,id8,0.0749392931978508,,,
0,9243463.2053,id6,1.0,0.5555555555555556,,
0,9243700.21066,id2,0.0,0.6233066229855733,0.0583143979176644,
0,9243727.01618,id4,0.11936,,,
0,9243814.05278,id10,0.4117791715850355,0.7777777777777778,0.9991955021452382,0.4167248930426265
0,9243820.17422,id9,0.4122001776724903,,,
0,9243997.01618,id4,0.1104,,,
0,9244402.84445,id7,0.0184683701271239,0.5,,
0,9244422.83541,id1,0.6230255772372454,0.75,,
0,9244922.54628,id5,0.3192122578352869,0.9993689406052844,,
0,9245227.84445,id7,0.0076436077320394,0.5,,
0,9245410.17422,id9,0.3448326917382291,,,
0,9245410.21066,id2,0.0,0.6287911027522574,0.0378561829218641,
0,9245572.01618,id4,0.21208,,,
0,9245874.40617,id3,0.6,1.0,,
0,9246174.40617,id3,1.0,1.0,,
0,9246317.54628,id5,0.2574319329215537,0.9993689406052844,,
0,9247060.21066,id2,0.0,0.6275422598446666,0.0777979361005363,
0,9247628.37821,id8,0.077670565842875,,,
0,9247823.01475,id7,0.0194845723111526,0.0,,
0,9247967.69343,id5,0.1418083318110739,0.9993689406052844,,
0,9248393.01475,id7,0.0287187573747143,0.75,,
0,9248843.01475,id7,0.0311046233719987,0.75,,
0,9249220.21066,id2,0.0,0.6246451281221,0.0976378144292682,
0,9249789.40617,id3,0.0,1.0,,
0,9249878.01475,id7,0.0195729377184595,0.5,,
0,9250059.40617,id3,0.0,1.0,,
0,9250682.69343,id5,0.2928983164145069,0.9993689406052844,,
0,9251339.07765,id1,0.6420737657142208,1.0,,
0,9251354.07765,id1,0.6423640335053175,0.0,,
0,9251439.36421,id8,0.0850108610763775,,,
0,9251699.07765,id1,0.6454468581582299,0.75,,
0,9251972.69343,id5,0.1461917645429307,0.9993689406052844,,
0,9252054.70728,id3,0.2,1.0,,
0,9252703.2053,id6,1.0,0.3333333333333333,,
0,9253164.70728,id3,0.6,1.0,,
0,9253184.07765,id1,0.617920054800752,0.5,,
0,9253870.17422,id9,0.3849570624814923,,,
0,9253960.17422,id9,0.3836245188036717,,,
0,9254260.17422,id9,0.3765176191886289,,,
0,9254384.07765,id1,0.6199722593782722,0.5,,
0,9254500.17422,id9,0.3663014509920047,,,
0,9254759.07765,id1,0.6195314222295857,0.5,,
0,9254903.85378,id7,0.0358763553665665,0.5,,
0,9255359.07765,id1,0.619430972067443,0.5,,
0,9255790.21066,id2,0.0,0.6244850758310848,0.1392274938008123,
0,9256120.73109,id8,0.139807018517175,,,
0,9256243.2053,id6,0.9473684210526316,0.1111111111111111,,
0,9256547.90763,id5,0.1432679825679546,0.9288601139724164,,
0,9256989.95579,id3,0.0,1.0,,
0,9257137.01618,id4,0.1018399999999999,,,
0,9257227.01618,id4,0.1144799999999999,,,
0,9257438.85378,id7,0.0356112591446458,0.25,,
0,9257545.73109,id8,0.1380999731140349,,,
0,9258160.21066,id2,0.0,0.6443140212896202,0.1403981675618584,
0,9258802.01618,id4,0.0,,,
0,9258803.88984,id7,0.0304418828171972,0.5,,
0,9258974.07765,id1,0.6361376764416276,0.75,,
0,9259004.07765,id1,0.6361877250466587,0.0,,
0,9259644.95579,id3,0.6,1.0,,
0,9259885.9992,id8,0.1281991097758223,,,
0,9260123.88984,id7,0.0431223187657252,0.0,,
0,9260155.01669,id3,0.2,1.0,,
0,9260440.17422,id9,0.257328990228013,,,
0,9260443.2053,id6,0.8157894736842105,0.1111111111111111,,
0,9260444.41817,id1,0.6542753191410363,0.25,,
0,9260740.21066,id2,0.0,0.6637036001986456,0.2321292494823716,
0,9261115.01669,id3,1.0,1.0,,
0,9262458.93286,id5,0.2758366398146791,0.7541763989480623,,
0,9262627.01618,id4,0.2356799999999999,,,
0,9262649.42795,id1,0.6675283874064157,0.75,,
0,9263290.17422,id9,0.2552561445069588,,,
0,9263534.42795,id1,0.6604213443111785,0.5,,
0,9263623.2053,id6,0.763157894736842,0.7777777777777778,,
0,9263658.93286,id5,0.2762609828509945,0.7556828430140502,,
0,9263890.9992,id8,0.1975051531433107,,,
0,9264348.93286,id5,0.1524563004478454,0.7564808808616912,,
0,9264460.01669,id3,0.0,1.0,,
0,9264734.42795,id1,0.674114402640251,0.5,,
0,9264888.93286,id5,0.203149828469798,0.7566095813364594,,
0,9265272.71321,id7,0.0255817854153225,0.75,,
0,9265503.93286,id5,0.2198850577019971,0.7566095813364594,,
0,9265660.01669,id3,0.4,1.0,,
0,9265692.71321,id7,0.0241237561947603,0.25,,
0,9266099.42795,id1,0.6897393794777709,0.75,,
0,9266290.21066,id2,0.0,0.6966801330655253,0.0799641750820776,
0,9266668.04384,id7,0.0189985625709648,0.25,,
0,9266695.9992,id8,0.0725494296334547,,,
0,9267627.07332,id3,0.2,1.0,,
0,9267628.04384,id7,0.0191752933855787,0.0,,
0,9267719.52908,id1,0.6768672876882058,0.25,,
0,9268090.17422,id9,0.2802783535682558,,,
0,9268169.52908,id1,0.6790493080409756,0.25,,
0,9268182.07332,id3,0.4,1.0,,
0,9268377.07332,id3,0.6,1.0,,
0,9268571.42702,id8,0.0215087720795653,,,
0,9268992.07332,id3,0.4,0.9996984136558296,,
0,9269233.2053,id6,0.763157894736842,0.4444444444444444,,
0,9269510.05474,id5,0.419207769344572,0.7566095813364594,,
0,9269654.52908,id1,0.7034025074704073,0.0,,
0,9270100.21066,id2,0.0143555099825079,0.7035147869897891,0.0225705056637633,
0,9270130.17422,id9,0.2980456026058632,,,
0,9270537.07332,id3,0.6,0.9781651486820676,,
0,9270686.42702,id8,0.0703302706093725,,,
0,9271094.52908,id1,0.7016909722410953,0.25,,
0,9271109.52908,id1,0.701680948402006,0.5,,
0,9271354.05278,id10,0.4194099007305543,0.5555555555555556,0.7059659733065039,0.4598941201341945
0,9271580.05474,id5,0.1859283487533197,0.7566095813364594,,
0,9271624.05278,id10,0.4384848009035083,0.4444444444444444,0.7059659733065039,0.4750581239999141
0,9272952.03329,id8,0.0768170431413049,,,
0,9272967.03329,id8,0.0766463386009909,,,
0,9273913.2413,id7,0.0192194760892319,1.0,,
0,9274107.36118,id3,0.2,1.0,,
0,9274123.2053,id6,0.7105263157894737,0.7777777777777778,,
0,9274430.05474,id5,0.2266127351890846,0.6958755056739723,,
0,9274813.2413,id7,0.044933809615515,1.0,,
0,9275203.2053,id6,0.6578947368421053,0.3333333333333333,,
0,9275427.03329,id8,0.1759963810637454,,,
0,9276610.21066,id2,0.0,0.7045092360909804,0.1743830568828598,
0,9276792.36118,id3,0.0,1.0,,
0,9276809.52908,id1,0.6924217447000188,0.5,,
0,9276844.05278,id10,0.4239252603956652,0.8888888888888888,0.6431163243766048,0.4581753223053859
0,9277077.36118,id3,0.2,1.0,,
0,9277212.36118,id3,0.8,1.0,,
0,9277297.01618,id4,0.0,,,
0,9277600.17422,id9,0.3806633106307374,,,
0,9277609.05278,id10,0.3785455521102291,0.4444444444444444,0.688251509382587,0.409105907763278
0,9277699.05278,id10,0.3717087746133197,0.7777777777777778,0.6926166932455782,0.4031208441723972
0,9278270.05474,id5,0.1515818557379813,0.7694116142239913,,
0,9278413.02486,id8,0.2079181301024654,,,
0,9278510.05474,id5,0.151074070133671,0.7752970379013672,,
0,9278654.52908,id1,0.6626935792157533,0.0,,
0,9278983.2053,id6,0.7894736842105263,1.0,,
0,9279010.17422,id9,0.3640805448623037,,,
0,9279057.7442,id3,0.2,1.0,,
0,9279673.54368,id7,0.0505891956831508,0.75,,
0,9280120.21066,id2,0.0,0.6728226514150037,0.1762265546267404,
0,9280123.2053,id6,0.763157894736842,0.7777777777777778,,
0,9280235.06537,id5,0.1519666454554031,0.7702487736415945,,
0,9280309.05278,id10,0.3257834649058201,0.4444444444444444,0.7211672250048685,0.3652518809038986
0,9280360.17422,id9,0.3224755700325732,,,
0,9280726.50306,id1,0.6690296337860979,0.75,,
0,9280783.2053,id6,0.763157894736842,1.0,,
0,9281050.21066,id2,0.0,0.6765789111856538,0.1693563557211599,
0,9281371.50306,id1,0.6764870877069686,0.25,,
0,9281533.2053,id6,0.763157894736842,0.4444444444444444,,
0,9282130.21066,id2,0.0,0.6848753171847132,0.1618191026437779,
0,9282280.17422,id9,0.2779093870299082,,,
0,9282520.17422,id9,0.2779093870299082,,,
0,9283021.50306,id1,0.6823921877868842,0.25,,
0,9283036.50306,id1,0.6823221620940904,0.5,,
0,9283054.05278,id10,0.2577129411322445,0.5555555555555556,0.7500918196891333,0.3140311937251675
0,9283063.57303,id3,0.8,1.0,,
0,9284398.8323,id7,0.0505008302758444,0.75,,
0,9284415.14643,id3,0.8,1.0,,
0,9285208.7689,id8,0.1971637440626827,,,
0,9285316.81268,id1,0.6854752242110446,1.0,,
0,9285890.35335,id5,0.2246522363162258,0.7717041804033729,,
0,9286665.96872,id3,0.8,1.0,,
0,9286865.35335,id5,0.2037953039467002,0.7628308600012476,,
0,9286996.81268,id1,0.6712021244326914,0.25,,
0,9287041.81268,id1,0.670921880480684,1.0,,
0,9287045.35335,id5,0.2015681453660749,0.7614657175626167,,
0,9287110.21066,id2,0.0,0.6756626466404415,0.2170022776846299,
0,9287399.45868,id7,0.059690832635753,0.75,,
0,9287564.45868,id7,0.0611488618563151,1.0,,
0,9287759.45868,id7,0.062871987298798,0.5,,
0,9287908.7689,id8,0.248033697076258,,,
0,9287923.7689,id8,0.2485458106972,,,
0,9289250.35335,id5,0.1884146032523491,0.6388108961902814,,
0,9289513.7689,id8,0.2400105836814995,,,
0,9289738.7689,id8,0.2453024244312338,,,
0,9290173.7689,id8,0.261690060301379,,,
0,9290683.2053,id6,0.5526315789473684,1.0,,
0,9291005.35335,id5,0.2815139141204786,0.5386036309562129,,
0,9291089.48111,id8,0.2224280160291564,,,
0,9291316.81268,id1,0.6679387294953373,1.0,,
0,9291539.45868,id7,0.047010396687225,1.0,,
0,9291560.35335,id5,0.2926739400557649,0.5266139242525208,,
0,9291607.01618,id4,0.17624,,,
0,9291809.45868,id7,0.0463918388360771,0.5,,
0,9292060.21066,id2,0.0,0.6822065818067147,0.1727073239821356,
0,9292234.05278,id10,0.4146615723656416,0.1111111111111111,0.449386850970992,0.4459564853177394
0,9292475.35335,id5,0.2661654438406706,0.5128082280148508,,
0,9293227.01618,id4,0.1664799999999999,,,
0,9293570.35335,id5,0.3006851652973022,0.4930906931314071,,
0,9293710.17422,id9,0.3787385253183298,,,
0,9293849.45868,id7,0.042327030099964,0.75,,
0,9293860.21066,id2,0.0,0.7102573676786814,0.1594748644115327,
0,9293972.08501,id3,1.0,1.0,,
0,9294133.2053,id6,0.4736842105263157,0.4444444444444444,,
0,9294404.45868,id7,0.0445803479862878,0.0,,
0,9294520.17422,id9,0.3587503701510215,,,
0,9294670.17422,id9,0.3636363636363636,,,
0,9294721.81268,id1,0.7113202109043983,0.25,,
0,9295261.81268,id1,0.7151838361500441,0.5,,
0,9296030.35335,id5,0.2217148844856001,0.4925242739587586,,
0,9296132.63656,id3,1.0,1.0,,
0,9296355.22048,id7,0.0450663577264751,0.0,,
0,9296582.63656,id3,1.0,1.0,,
0,9297272.63656,id3,0.6,1.0,,
0,9297727.01618,id4,0.1884799999999999,,,
0,9298690.21066,id2,0.0,0.729992856726253,0.173210026438436,
0,9298762.01618,id4,0.20936,,,
0,9299000.95614,id5,0.3082986090897959,0.4979724007341569,,
0,9299165.95614,id5,0.3113095593209451,0.4968261703689539,,
0,9299433.92375,id3,0.6,1.0,,
0,9300220.17422,id9,0.3932484453657092,,,
0,9300436.0177,id8,0.2244764705129245,,,
0,9300559.05278,id10,0.4453311918546327,1.0,0.4678556931190517,0.4909664657024891
0,9300607.01618,id4,0.12704,,,
0,9300910.17422,id9,0.4612081729345572,,,
0,9300990.22048,id7,0.0586304477480711,1.0,,
0,9301095.22048,id7,0.0583211688224972,0.25,,
0,9301096.0177,id8,0.2253299932144946,,,
0,9301220.95614,id5,0.2852834273119441,0.5779473291857089,,
0,9301776.16897,id5,0.2932687975622436,0.6141359940640663,,
0,9303037.01618,id4,0.0564799999999999,,,
0,9303313.2053,id6,0.6052631578947368,0.0,,
0,9303709.05278,id10,0.349518504959958,0.4444444444444444,0.5327701912203786,0.3903031073177375
0,9303889.05278,id10,0.3539772728927249,0.0,0.5304360640565687,0.3939902445866108
0,9303913.2053,id6,0.6052631578947368,0.0,,
0,9303970.21066,id2,0.0,0.6850743925724628,0.2356608091799193,
0,9304551.16897,id5,0.154089002997011,0.5918947488466386,,
0,9304665.22048,id7,0.0618557851147699,1.0,,
0,9304956.16897,id5,0.1534719037744674,0.5903107997835554,,
0,9305085.22048,id7,0.0618557851147699,0.5,,
0,9305761.92909,id8,0.2246471750532385,,,
0,9305776.92909,id8,0.2237936523516685,,,
0,9305854.69607,id3,1.0,1.0,,
0,9306619.69607,id3,0.4,1.0,,
0,9306643.2053,id6,0.5789473684210527,0.1111111111111111,,
0,9306840.22048,id7,0.0502799167575769,1.0,,
0,9307249.02851,id1,0.6606815405850069,0.25,,
0,9308164.05278,id10,0.2638554916093313,0.2222222222222222,0.4986018174260717,0.3020170128512651
0,9308205.33477,id7,0.0522669962990912,0.0,,
0,9308810.5986,id3,0.8,0.9671270884854334,,
0,9309315.33477,id7,0.1233177631644714,1.0,,
0,9309694.05278,id10,0.39761852959234,0.3333333333333333,0.5154504895007394,0.4209597101631772
0,9309730.17422,id9,0.4010956470239856,,,
0,9310111.92909,id8,0.1770206083056294,,,
0,9310273.2053,id6,0.6052631578947368,0.2222222222222222,,
0,9310339.02851,id1,0.6481796249375894,0.5,,
0,9310750.21066,id2,0.150853489354002,0.6514278295466303,0.1656710568464189,
0,9310969.22735,id1,0.6459673918867189,1.0,,
0,9311284.22735,id1,0.6432348368786077,0.0,,
0,9311494.22735,id1,0.6424040582712593,1.0,,
0,9311680.17422,id9,0.3159609120521172,,,
0,9311731.93826,id7,0.1870447940265868,0.0,,
0,9312381.16897,id5,0.1445226241210206,0.6474786438143975,,
0,9312426.16897,id5,0.144228888937958,0.6530936435937456,,
0,9313672.4104,id3,0.8,0.8193497798419689,,
0,9313786.92909,id8,0.1193224736794937,,,
0,9314146.94987,id7,0.2089618031138094,0.25,,
0,9314510.24985,id1,0.6199017395525654,0.0,,
0,9314830.17422,id9,0.2604382588095943,,,
0,9315583.2053,id6,0.8421052631578947,1.0,,
0,9315586.92909,id8,0.1681439722093009,,,
0,9316123.2053,id6,0.8421052631578947,0.7777777777777778,,
0,9316310.24985,id1,0.6194112773413448,0.0,,
0,9316816.92909,id8,0.1177861328166676,,,
0,9317023.2053,id6,0.868421052631579,0.7777777777777778,,
0,9317090.24985,id1,0.6193812058240765,0.5,,
0,9317182.93765,id3,0.8,0.7923276434043066,,
0,9317287.93765,id3,1.0,0.7920863743289704,,
0,9317497.55859,id5,0.1409383515034236,0.8717699331121331,,
0,9318050.24985,id1,0.6188306711687354,0.25,,
0,9318230.24985,id1,0.6190109590915128,0.75,,
0,9318334.05278,id10,0.3387062011474723,0.1111111111111111,0.8133609970280312,0.3547614714918545
0,9318766.92909,id8,0.0856936792376335,,,
0,9318883.2053,id6,0.8421052631578947,1.0,,
0,9319023.17835,id8,0.0751099977381648,,,
0,9319477.93765,id3,0.2,0.723385005126968,,
0,9319930.17422,id9,0.2706544270062185,,,
0,9319967.59363,id7,0.3411033625080931,1.0,,
0,9320047.93765,id3,0.6,0.6096266361059169,,
0,9320353.2053,id6,0.8157894736842105,0.8888888888888888,,
0,9320362.93765,id3,0.0,0.5502744435731949,,
0,9320975.92557,id1,0.6243668657339931,0.25,,
0,9321023.31252,id5,0.1421818320509552,0.8261675218314971,,
0,9321047.59363,id7,0.4219974414900881,0.25,,
0,9321700.21066,id2,0.270221364376621,0.6378169503848209,0.0,
0,9321947.59363,id7,0.212297891054621,0.25,,
0,9322323.36522,id8,0.0069988861528744,,,
0,9322597.93765,id3,1.0,0.8130767838832256,,
0,9322667.59363,id7,0.1663299686915837,1.0,,
0,9322742.59363,id7,0.1616866095424806,1.0,,
0,9323143.2053,id6,0.8157894736842105,0.1111111111111111,,
0,9323148.36522,id8,0.0,,,
0,9323197.01618,id4,0.0,,,
0,9323283.36522,id8,0.0,,,
0,9323353.2053,id6,0.8157894736842105,0.8888888888888888,,
0,9323372.59363,id7,0.0918447952195197,0.25,,
0,9323374.05278,id10,0.3990424257650562,1.0,0.7704415749549889,0.4129125370729258
0,9323735.92557,id1,0.6327045821439145,0.0,,
0,9324320.92557,id1,0.6318237549315348,1.0,,
0,9324635.92557,id1,0.6319839951761334,0.0,,
0,9325420.17422,id9,0.2739117559964464,,,
0,9326028.36522,id8,0.0710130887706286,,,
0,9326110.17422,id9,0.2543677820550784,,,
0,9326423.6413,id3,0.4,1.0,,
0,9326448.36522,id8,0.0728908387140827,,,
0,9326830.17422,id9,0.2564406277761325,,,
0,9326873.6413,id3,0.4,1.0,,
0,9327528.36522,id8,0.0508699530135753,,,
0,9327846.52253,id1,0.6236963273712435,1.0,,
0,9327888.36522,id8,0.0407983851350486,,,
0,9327970.17422,id9,0.2564406277761327,,,
0,9328564.69724,id7,0.0056461662419514,0.5,,
0,9328593.36522,id8,0.0027312726450241,,,
0,9328713.36522,id8,0.00085352270157,,,
0,9329093.6413,id3,0.0,0.9948730321491044,,
0,9329870.25904,id8,0.0027312726450241,,,
0,9330289.69724,id7,0.0064948574370507,0.5,,
0,9330608.6413,id3,1.0,1.0,,
0,9330621.93433,id1,0.6191012442337338,1.0,,
0,9330844.05278,id10,0.5581264844085789,0.8888888888888888,0.800714383740201,0.5400423107399639
0,9331399.69724,id7,0.0159057733152267,0.25,,
0,9331673.6413,id3,0.8,1.0,,
0,9331780.21066,id2,0.0,0.6239462987861287,0.0621427023631175,
0,9332059.05278,id10,0.4516616554442354,1.0,0.7964415763483469,0.4501813847588687
0,9332060.25904,id8,0.0752807022784788,,,
0,9332165.25904,id8,0.0802311339475852,,,
0,9332664.28672,id5,0.1407517137964883,0.8333406356748966,,
0,9332739.28672,id5,0.1407926963664503,0.8333664179494403,,
0,9332873.6413,id3,0.0,1.0,,
0,9333308.27531,id1,0.6207527776093412,0.75,,
0,9333310.17422,id9,0.2564406277761327,,,
0,9334325.25904,id8,0.0763049295203629,,,
0,9334669.69724,id7,0.0197285580372678,1.0,,
0,9334790.25904,id8,0.0771584522219329,,,
0,9335378.6413,id3,1.0,0.9998793654623316,,
0,9335572.01618,id4,0.09864,,,
0,9335603.6413,id3,0.4,1.0,,
0,9335723.36521,id1,0.6197223693051976,1.0,,
0,9335860.21066,id2,0.0,0.6249154952156106,0.0656388769821587,
